"pathway_id","from_stop_id","to_stop_id","pathway_mode","is_bidirectional","traversal_time","length","stair_count","max_slope","min_width","signposted_as"
"978599","000300005100","000300005616",4,0,30,"",,"","",""
"978625","000300005100","000300005103",1,0,5,"7.000000000000",,"","",""
"978630","000300005100","000300005101",1,0,4,"6.000000000000",,"","",""
"978784","000300005100","000300005105",1,0,9,"13.000000000000",,"","",""
"978785","000300005100","000300005104",1,0,5,"7.000000000000",,"","",""
"978930","000300005103","000300005619",4,0,20,"",,"","",""
"979280","000300005102","000300005103",1,0,3,"4.000000000000",,"","",""
"979282","000300005102","000300005101",1,0,3,"4.000000000000",,"","",""
"979379","000300005102","000300005105",1,0,7,"10.000000000000",,"","",""
"979380","000300005102","000300005104",1,0,8,"11.000000000000",,"","",""
"979668","000300005101","000300005452",4,0,30,"",,"","",""
"979695","000300005101","000300005104",1,0,8,"11.000000000000",,"","",""
"979731","000300005062","000300005045",1,0,21,"29.000000000000",,"","",""
"979734","000300005062","000300005046",1,0,73,"101.000000000000",,"","",""
"979764","000300005062","000300005044",1,0,40,"55.000000000000",,"","",""
"979882","000300005062","000300005065",1,0,6,"9.000000000000",,"","",""
"979885","000300005062","000300005066",1,0,67,"93.000000000000",,"","",""
"979888","000300005062","000300005067",1,0,60,"83.000000000000",,"","",""
"979891","000300005062","000300005056",1,0,48,"67.000000000000",,"","",""
"979894","000300005062","000300005059",1,0,16,"22.000000000000",,"","",""
"979897","000300005062","000300005055",1,0,29,"40.000000000000",,"","",""
"979900","000300005062","000300005061",1,0,24,"33.000000000000",,"","",""
"979903","000300005062","000300005052",1,0,36,"50.000000000000",,"","",""
"979907","000300005062","000300005050",1,0,24,"34.000000000000",,"","",""
"979910","000300005062","000300005051",1,0,37,"51.000000000000",,"","",""
"979981","000300005062","000300005104",2,0,5,"",,"","",""
"979982","000300005062","000300005057",1,0,34,"47.000000000000",,"","",""
"979983","000300005062","000300005053",1,0,29,"40.000000000000",,"","",""
"979985","000300005062","000300005060",1,0,16,"22.000000000000",,"","",""
"979987","000300005062","000300005058",1,0,17,"23.000000000000",,"","",""
"979988","000300005062","000300005054",1,0,30,"41.000000000000",,"","",""
"979989","000300005062","000300005064",1,0,8,"11.000000000000",,"","",""
"979990","000300005062","000300005063",1,0,6,"8.000000000000",,"","",""
"980007","000300005065","000300005045",1,0,19,"26.000000000000",,"","",""
"980010","000300005065","000300005046",1,0,75,"104.000000000000",,"","",""
"980040","000300005065","000300005044",1,0,42,"59.000000000000",,"","",""
"980158","000300005065","000300005062",1,0,6,"9.000000000000",,"","",""
"980161","000300005065","000300005066",1,0,69,"96.000000000000",,"","",""
"980164","000300005065","000300005067",1,0,62,"86.000000000000",,"","",""
"980167","000300005065","000300005056",1,0,50,"70.000000000000",,"","",""
"980170","000300005065","000300005059",1,0,18,"25.000000000000",,"","",""
"980173","000300005065","000300005055",1,0,31,"43.000000000000",,"","",""
"980176","000300005065","000300005061",1,0,26,"36.000000000000",,"","",""
"980179","000300005065","000300005052",1,0,39,"54.000000000000",,"","",""
"980183","000300005065","000300005050",1,0,27,"37.000000000000",,"","",""
"980186","000300005065","000300005051",1,0,39,"54.000000000000",,"","",""
"980257","000300005065","000300005212",2,0,30,"",,"","",""
"980258","000300005065","000300005057",1,0,36,"50.000000000000",,"","",""
"980259","000300005065","000300005053",1,0,31,"43.000000000000",,"","",""
"980261","000300005065","000300005060",1,0,18,"25.000000000000",,"","",""
"980263","000300005065","000300005058",1,0,19,"26.000000000000",,"","",""
"980264","000300005065","000300005054",1,0,32,"44.000000000000",,"","",""
"980265","000300005065","000300005064",1,0,6,"9.000000000000",,"","",""
"980266","000300005065","000300005063",1,0,4,"6.000000000000",,"","",""
"980283","000300005066","000300005045",1,0,71,"98.000000000000",,"","",""
"980286","000300005066","000300005046",1,0,13,"18.000000000000",,"","",""
"980316","000300005066","000300005044",1,0,78,"108.000000000000",,"","",""
"980434","000300005066","000300005062",1,0,67,"93.000000000000",,"","",""
"980437","000300005066","000300005065",1,0,69,"96.000000000000",,"","",""
"980440","000300005066","000300005067",1,0,15,"21.000000000000",,"","",""
"980443","000300005066","000300005056",1,0,102,"141.000000000000",,"","",""
"980446","000300005066","000300005059",1,0,68,"94.000000000000",,"","",""
"980449","000300005066","000300005055",1,0,81,"113.000000000000",,"","",""
"980452","000300005066","000300005061",1,0,63,"87.000000000000",,"","",""
"980455","000300005066","000300005052",1,0,76,"105.000000000000",,"","",""
"980459","000300005066","000300005050",1,0,63,"88.000000000000",,"","",""
"980462","000300005066","000300005051",1,0,76,"105.000000000000",,"","",""
"980527","000300005066","000300005457",5,0,160,"",,"","",""
"980534","000300005066","000300005458",5,0,160,"",,"","",""
"980535","000300005066","000300005217",5,0,145,"",,"","",""
"980536","000300005066","000300005117",5,0,130,"",,"","",""
"980537","000300005066","000300005057",1,0,86,"119.000000000000",,"","",""
"980538","000300005066","000300005053",1,0,81,"112.000000000000",,"","",""
"980540","000300005066","000300005060",1,0,68,"94.000000000000",,"","",""
"980542","000300005066","000300005058",1,0,68,"95.000000000000",,"","",""
"980543","000300005066","000300005054",1,0,81,"112.000000000000",,"","",""
"980544","000300005066","000300005064",1,0,71,"98.000000000000",,"","",""
"980545","000300005066","000300005063",1,0,68,"95.000000000000",,"","",""
"980562","000300005067","000300005045",1,0,63,"88.000000000000",,"","",""
"980565","000300005067","000300005046",1,0,21,"29.000000000000",,"","",""
"980595","000300005067","000300005044",1,0,71,"99.000000000000",,"","",""
"980713","000300005067","000300005062",1,0,60,"83.000000000000",,"","",""
"980716","000300005067","000300005065",1,0,62,"86.000000000000",,"","",""
"980719","000300005067","000300005066",1,0,15,"21.000000000000",,"","",""
"980722","000300005067","000300005056",1,0,95,"132.000000000000",,"","",""
"980725","000300005067","000300005059",1,0,60,"84.000000000000",,"","",""
"980728","000300005067","000300005055",1,0,74,"103.000000000000",,"","",""
"980731","000300005067","000300005061",1,0,55,"77.000000000000",,"","",""
"980734","000300005067","000300005052",1,0,68,"95.000000000000",,"","",""
"980738","000300005067","000300005050",1,0,56,"78.000000000000",,"","",""
"980741","000300005067","000300005051",1,0,68,"95.000000000000",,"","",""
"980752","000300005067","000300005115",2,0,5,"",,"","",""
"980812","000300005067","000300005057",1,0,78,"109.000000000000",,"","",""
"980813","000300005067","000300005053",1,0,73,"102.000000000000",,"","",""
"980815","000300005067","000300005060",1,0,60,"84.000000000000",,"","",""
"980817","000300005067","000300005058",1,0,61,"85.000000000000",,"","",""
"980818","000300005067","000300005054",1,0,74,"103.000000000000",,"","",""
"980819","000300005067","000300005064",1,0,65,"90.000000000000",,"","",""
"980820","000300005067","000300005063",1,0,61,"85.000000000000",,"","",""
"980837","000300005056","000300005045",1,0,66,"91.000000000000",,"","",""
"980840","000300005056","000300005046",1,0,106,"147.000000000000",,"","",""
"980870","000300005056","000300005044",1,0,32,"44.000000000000",,"","",""
"980962","000300005056","000300005615",5,0,160,"",,"","",""
"980988","000300005056","000300005062",1,0,48,"67.000000000000",,"","",""
"980991","000300005056","000300005065",1,0,50,"70.000000000000",,"","",""
"980994","000300005056","000300005066",1,0,102,"141.000000000000",,"","",""
"980997","000300005056","000300005067",1,0,95,"132.000000000000",,"","",""
"981000","000300005056","000300005059",1,0,35,"49.000000000000",,"","",""
"981003","000300005056","000300005055",1,0,24,"34.000000000000",,"","",""
"981006","000300005056","000300005061",1,0,45,"62.000000000000",,"","",""
"981009","000300005056","000300005052",1,0,33,"46.000000000000",,"","",""
"981013","000300005056","000300005050",1,0,47,"65.000000000000",,"","",""
"981016","000300005056","000300005051",1,0,34,"47.000000000000",,"","",""
"981087","000300005056","000300005057",1,0,51,"71.000000000000",,"","",""
"981088","000300005056","000300005053",1,0,24,"33.000000000000",,"","",""
"981090","000300005056","000300005060",1,0,35,"49.000000000000",,"","",""
"981092","000300005056","000300005058",1,0,36,"50.000000000000",,"","",""
"981093","000300005056","000300005054",1,0,24,"34.000000000000",,"","",""
"981094","000300005056","000300005064",1,0,53,"73.000000000000",,"","",""
"981095","000300005056","000300005063",1,0,50,"70.000000000000",,"","",""
"981115","000300005059","000300005045",1,0,33,"46.000000000000",,"","",""
"981118","000300005059","000300005046",1,0,73,"102.000000000000",,"","",""
"981148","000300005059","000300005044",1,0,30,"42.000000000000",,"","",""
"981266","000300005059","000300005062",1,0,16,"22.000000000000",,"","",""
"981269","000300005059","000300005065",1,0,18,"25.000000000000",,"","",""
"981272","000300005059","000300005066",1,0,68,"94.000000000000",,"","",""
"981275","000300005059","000300005067",1,0,60,"84.000000000000",,"","",""
"981278","000300005059","000300005056",1,0,35,"49.000000000000",,"","",""
"981281","000300005059","000300005055",1,0,17,"23.000000000000",,"","",""
"981284","000300005059","000300005061",1,0,15,"21.000000000000",,"","",""
"981287","000300005059","000300005052",1,0,24,"34.000000000000",,"","",""
"981291","000300005059","000300005050",1,0,15,"21.000000000000",,"","",""
"981294","000300005059","000300005051",1,0,25,"35.000000000000",,"","",""
"981384","000300005059","000300005432",4,0,40,"56.000000000000",,"","",""
"981416","000300005059","000300005057",1,0,22,"30.000000000000",,"","",""
"981418","000300005059","000300005053",1,0,16,"22.000000000000",,"","",""
"981421","000300005059","000300005060",1,0,3,"4.000000000000",,"","",""
"981424","000300005059","000300005058",1,0,4,"5.000000000000",,"","",""
"981426","000300005059","000300005054",1,0,17,"23.000000000000",,"","",""
"981428","000300005059","000300005064",1,0,19,"27.000000000000",,"","",""
"981429","000300005059","000300005063",1,0,17,"24.000000000000",,"","",""
"981449","000300005055","000300005045",1,0,47,"65.000000000000",,"","",""
"981452","000300005055","000300005046",1,0,87,"121.000000000000",,"","",""
"981482","000300005055","000300005044",1,0,17,"23.000000000000",,"","",""
"981600","000300005055","000300005062",1,0,29,"40.000000000000",,"","",""
"981603","000300005055","000300005065",1,0,31,"43.000000000000",,"","",""
"981606","000300005055","000300005066",1,0,81,"113.000000000000",,"","",""
"981609","000300005055","000300005067",1,0,74,"103.000000000000",,"","",""
"981612","000300005055","000300005056",1,0,24,"34.000000000000",,"","",""
"981615","000300005055","000300005059",1,0,17,"23.000000000000",,"","",""
"981618","000300005055","000300005061",1,0,25,"35.000000000000",,"","",""
"981621","000300005055","000300005052",1,0,19,"26.000000000000",,"","",""
"981625","000300005055","000300005050",1,0,26,"36.000000000000",,"","",""
"981628","000300005055","000300005051",1,0,18,"25.000000000000",,"","",""
"981720","000300005055","000300005402",4,0,40,"56.000000000000",,"","",""
"981750","000300005055","000300005057",1,0,32,"44.000000000000",,"","",""
"981752","000300005055","000300005053",1,0,4,"6.000000000000",,"","",""
"981755","000300005055","000300005060",1,0,16,"22.000000000000",,"","",""
"981758","000300005055","000300005058",1,0,17,"23.000000000000",,"","",""
"981760","000300005055","000300005054",1,0,5,"7.000000000000",,"","",""
"981762","000300005055","000300005064",1,0,33,"46.000000000000",,"","",""
"981763","000300005055","000300005063",1,0,31,"43.000000000000",,"","",""
"981780","000300005061","000300005045",1,0,28,"39.000000000000",,"","",""
"981783","000300005061","000300005046",1,0,68,"95.000000000000",,"","",""
"981813","000300005061","000300005044",1,0,22,"31.000000000000",,"","",""
"981931","000300005061","000300005062",1,0,24,"33.000000000000",,"","",""
"981934","000300005061","000300005065",1,0,26,"36.000000000000",,"","",""
"981937","000300005061","000300005066",1,0,63,"87.000000000000",,"","",""
"981940","000300005061","000300005067",1,0,55,"77.000000000000",,"","",""
"981943","000300005061","000300005056",1,0,45,"62.000000000000",,"","",""
"981946","000300005061","000300005059",1,0,15,"21.000000000000",,"","",""
"981949","000300005061","000300005055",1,0,25,"35.000000000000",,"","",""
"981952","000300005061","000300005052",1,0,19,"27.000000000000",,"","",""
"981956","000300005061","000300005050",1,0,7,"10.000000000000",,"","",""
"981959","000300005061","000300005051",1,0,19,"27.000000000000",,"","",""
"982027","000300005061","000300005434",5,0,90,"",,"","",""
"982040","000300005061","000300005433",5,0,90,"",,"","",""
"982043","000300005061","000300005057",1,0,32,"45.000000000000",,"","",""
"982044","000300005061","000300005053",1,0,25,"35.000000000000",,"","",""
"982048","000300005061","000300005058",1,0,15,"21.000000000000",,"","",""
"982049","000300005061","000300005054",1,0,26,"36.000000000000",,"","",""
"982050","000300005061","000300005064",1,0,27,"38.000000000000",,"","",""
"982051","000300005061","000300005063",1,0,25,"35.000000000000",,"","",""
"982073","000300005052","000300005045",1,0,41,"57.000000000000",,"","",""
"982077","000300005052","000300005046",1,0,81,"113.000000000000",,"","",""
"982117","000300005052","000300005044",1,0,9,"13.000000000000",,"","",""
"982242","000300005052","000300005062",1,0,36,"50.000000000000",,"","",""
"982246","000300005052","000300005065",1,0,39,"54.000000000000",,"","",""
"982250","000300005052","000300005066",1,0,76,"105.000000000000",,"","",""
"982254","000300005052","000300005067",1,0,68,"95.000000000000",,"","",""
"982258","000300005052","000300005056",1,0,33,"46.000000000000",,"","",""
"982262","000300005052","000300005059",1,0,24,"34.000000000000",,"","",""
"982266","000300005052","000300005055",1,0,19,"26.000000000000",,"","",""
"982270","000300005052","000300005061",1,0,19,"27.000000000000",,"","",""
"982274","000300005052","000300005050",1,0,20,"28.000000000000",,"","",""
"982278","000300005052","000300005051",1,0,7,"10.000000000000",,"","",""
"982375","000300005052","000300005404",5,0,90,"",,"","",""
"982390","000300005052","000300005403",5,0,90,"",,"","",""
"982415","000300005052","000300005057",1,0,40,"56.000000000000",,"","",""
"982419","000300005052","000300005060",1,0,24,"34.000000000000",,"","",""
"982421","000300005052","000300005058",1,0,25,"35.000000000000",,"","",""
"982422","000300005052","000300005054",1,0,18,"25.000000000000",,"","",""
"982423","000300005052","000300005064",1,0,40,"56.000000000000",,"","",""
"982424","000300005052","000300005063",1,0,38,"53.000000000000",,"","",""
"982441","000300005050","000300005045",1,0,29,"40.000000000000",,"","",""
"982444","000300005050","000300005046",1,0,69,"96.000000000000",,"","",""
"982474","000300005050","000300005044",1,0,23,"32.000000000000",,"","",""
"982592","000300005050","000300005062",1,0,24,"34.000000000000",,"","",""
"982595","000300005050","000300005065",1,0,27,"37.000000000000",,"","",""
"982598","000300005050","000300005066",1,0,63,"88.000000000000",,"","",""
"982601","000300005050","000300005067",1,0,56,"78.000000000000",,"","",""
"982604","000300005050","000300005056",1,0,47,"65.000000000000",,"","",""
"982607","000300005050","000300005059",1,0,15,"21.000000000000",,"","",""
"982610","000300005050","000300005055",1,0,26,"36.000000000000",,"","",""
"982613","000300005050","000300005061",1,0,7,"10.000000000000",,"","",""
"982616","000300005050","000300005052",1,0,20,"28.000000000000",,"","",""
"982620","000300005050","000300005051",1,0,20,"28.000000000000",,"","",""
"982685","000300005050","000300005435",2,0,60,"",,"","",""
"982694","000300005050","000300005057",1,0,33,"46.000000000000",,"","",""
"982695","000300005050","000300005053",1,0,26,"36.000000000000",,"","",""
"982697","000300005050","000300005060",1,0,15,"21.000000000000",,"","",""
"982699","000300005050","000300005058",1,0,16,"22.000000000000",,"","",""
"982700","000300005050","000300005054",1,0,26,"36.000000000000",,"","",""
"982701","000300005050","000300005064",1,0,28,"39.000000000000",,"","",""
"982702","000300005050","000300005063",1,0,26,"36.000000000000",,"","",""
"982719","000300005051","000300005045",1,0,41,"57.000000000000",,"","",""
"982722","000300005051","000300005046",1,0,81,"113.000000000000",,"","",""
"982752","000300005051","000300005044",1,0,10,"14.000000000000",,"","",""
"982870","000300005051","000300005062",1,0,37,"51.000000000000",,"","",""
"982873","000300005051","000300005065",1,0,39,"54.000000000000",,"","",""
"982876","000300005051","000300005066",1,0,76,"105.000000000000",,"","",""
"982879","000300005051","000300005067",1,0,68,"95.000000000000",,"","",""
"982882","000300005051","000300005056",1,0,34,"47.000000000000",,"","",""
"982885","000300005051","000300005059",1,0,25,"35.000000000000",,"","",""
"982888","000300005051","000300005055",1,0,18,"25.000000000000",,"","",""
"982891","000300005051","000300005061",1,0,19,"27.000000000000",,"","",""
"982894","000300005051","000300005052",1,0,7,"10.000000000000",,"","",""
"982898","000300005051","000300005050",1,0,20,"28.000000000000",,"","",""
"982964","000300005051","000300005405",2,0,60,"",,"","",""
"982973","000300005051","000300005057",1,0,40,"56.000000000000",,"","",""
"982974","000300005051","000300005053",1,0,18,"25.000000000000",,"","",""
"982976","000300005051","000300005060",1,0,24,"34.000000000000",,"","",""
"982978","000300005051","000300005058",1,0,25,"35.000000000000",,"","",""
"982979","000300005051","000300005054",1,0,18,"25.000000000000",,"","",""
"982980","000300005051","000300005064",1,0,40,"56.000000000000",,"","",""
"982981","000300005051","000300005063",1,0,38,"53.000000000000",,"","",""
"983172","000300005202","000300005203",1,0,6,"8.000000000000",,"","",""
"983175","000300005202","000300005201",1,0,41,"57.000000000000",,"","",""
"983230","000300005202","000300005450",2,0,40,"",,"","",""
"983262","000300005203","000300005033",2,0,15,"",,"","",""
"983439","000300005203","000300005202",1,0,6,"8.000000000000",,"","",""
"983442","000300005203","000300005201",1,0,40,"56.000000000000",,"","",""
"983524","000300005201","000300005070",2,0,15,"",,"","",""
"983704","000300005201","000300005202",1,0,41,"57.000000000000",,"","",""
"983707","000300005201","000300005203",1,0,40,"56.000000000000",,"","",""
"983977","000300005116","000300005115",1,0,9,"13.000000000000",,"","",""
"983980","000300005116","000300005119",1,0,26,"36.000000000000",,"","",""
"983989","000300005116","000300005110",1,0,29,"40.000000000000",,"","",""
"983992","000300005116","000300005122",1,0,33,"46.000000000000",,"","",""
"983995","000300005116","000300005121",1,0,30,"41.000000000000",,"","",""
"984042","000300005116","000300005216",2,0,15,"",,"","",""
"984045","000300005116","000300005112",1,0,28,"39.000000000000",,"","",""
"984046","000300005116","000300005114",1,0,18,"25.000000000000",,"","",""
"984048","000300005116","000300005117",1,0,4,"5.000000000000",,"","",""
"984226","000300005115","000300005067",2,0,5,"",,"","",""
"984249","000300005115","000300005116",1,0,9,"13.000000000000",,"","",""
"984252","000300005115","000300005119",1,0,22,"31.000000000000",,"","",""
"984260","000300005115","000300005110",1,0,26,"36.000000000000",,"","",""
"984262","000300005115","000300005122",1,0,30,"42.000000000000",,"","",""
"984265","000300005115","000300005121",1,0,26,"36.000000000000",,"","",""
"984313","000300005115","000300005112",1,0,24,"34.000000000000",,"","",""
"984314","000300005115","000300005114",1,0,14,"20.000000000000",,"","",""
"984315","000300005115","000300005118",1,0,12,"17.000000000000",,"","",""
"984316","000300005115","000300005117",1,0,11,"15.000000000000",,"","",""
"984342","000300005119","000300005037",2,0,3,"",,"","",""
"984517","000300005119","000300005116",1,0,26,"36.000000000000",,"","",""
"984520","000300005119","000300005115",1,0,22,"31.000000000000",,"","",""
"984528","000300005119","000300005110",1,0,42,"59.000000000000",,"","",""
"984530","000300005119","000300005122",1,0,47,"65.000000000000",,"","",""
"984533","000300005119","000300005121",1,0,42,"59.000000000000",,"","",""
"984581","000300005119","000300005112",1,0,41,"57.000000000000",,"","",""
"984582","000300005119","000300005114",1,0,31,"43.000000000000",,"","",""
"984583","000300005119","000300005118",1,0,29,"40.000000000000",,"","",""
"984584","000300005119","000300005117",1,0,27,"38.000000000000",,"","",""
"984784","000300005113","000300005116",1,0,17,"24.000000000000",,"","",""
"984787","000300005113","000300005115",1,0,14,"20.000000000000",,"","",""
"984790","000300005113","000300005119",1,0,31,"43.000000000000",,"","",""
"984795","000300005113","000300005110",1,0,19,"27.000000000000",,"","",""
"984798","000300005113","000300005122",1,0,24,"33.000000000000",,"","",""
"984801","000300005113","000300005121",1,0,19,"27.000000000000",,"","",""
"984849","000300005113","000300005112",1,0,18,"25.000000000000",,"","",""
"984850","000300005113","000300005114",1,0,3,"4.000000000000",,"","",""
"984851","000300005113","000300005118",1,0,20,"28.000000000000",,"","",""
"984852","000300005113","000300005117",1,0,19,"26.000000000000",,"","",""
"985052","000300005111","000300005116",1,0,28,"39.000000000000",,"","",""
"985055","000300005111","000300005115",1,0,24,"34.000000000000",,"","",""
"985058","000300005111","000300005119",1,0,41,"57.000000000000",,"","",""
"985063","000300005111","000300005110",1,0,7,"10.000000000000",,"","",""
"985066","000300005111","000300005122",1,0,12,"16.000000000000",,"","",""
"985069","000300005111","000300005121",1,0,7,"10.000000000000",,"","",""
"985117","000300005111","000300005112",1,0,3,"4.000000000000",,"","",""
"985118","000300005111","000300005114",1,0,19,"26.000000000000",,"","",""
"985119","000300005111","000300005118",1,0,31,"43.000000000000",,"","",""
"985120","000300005111","000300005117",1,0,30,"41.000000000000",,"","",""
"985152","000300005110","000300005043",2,0,5,"",,"","",""
"985321","000300005110","000300005116",1,0,29,"40.000000000000",,"","",""
"985324","000300005110","000300005115",1,0,26,"36.000000000000",,"","",""
"985326","000300005110","000300005119",1,0,42,"59.000000000000",,"","",""
"985334","000300005110","000300005122",1,0,7,"10.000000000000",,"","",""
"985337","000300005110","000300005121",1,0,8,"11.000000000000",,"","",""
"985386","000300005110","000300005112",1,0,7,"10.000000000000",,"","",""
"985387","000300005110","000300005114",1,0,19,"27.000000000000",,"","",""
"985388","000300005110","000300005118",1,0,32,"44.000000000000",,"","",""
"985389","000300005110","000300005117",1,0,30,"42.000000000000",,"","",""
"985498","000300005122","000300005571",5,0,190,"264.000000000000",,"","",""
"985591","000300005122","000300005116",1,0,33,"46.000000000000",,"","",""
"985594","000300005122","000300005115",1,0,30,"42.000000000000",,"","",""
"985597","000300005122","000300005119",1,0,47,"65.000000000000",,"","",""
"985606","000300005122","000300005110",1,0,7,"10.000000000000",,"","",""
"985609","000300005122","000300005121",1,0,13,"18.000000000000",,"","",""
"985632","000300005122","000300005041",5,0,160,"222.000000000000",,"","",""
"985659","000300005122","000300005112",1,0,12,"16.000000000000",,"","",""
"985660","000300005122","000300005114",1,0,24,"33.000000000000",,"","",""
"985661","000300005122","000300005118",1,0,36,"50.000000000000",,"","",""
"985662","000300005122","000300005117",1,0,35,"48.000000000000",,"","",""
"985784","000300005121","000300005561",2,0,20,"",,"","",""
"985863","000300005121","000300005116",1,0,30,"41.000000000000",,"","",""
"985866","000300005121","000300005115",1,0,26,"36.000000000000",,"","",""
"985868","000300005121","000300005119",1,0,42,"59.000000000000",,"","",""
"985876","000300005121","000300005110",1,0,8,"11.000000000000",,"","",""
"985878","000300005121","000300005122",1,0,13,"18.000000000000",,"","",""
"985927","000300005121","000300005112",1,0,7,"10.000000000000",,"","",""
"985928","000300005121","000300005114",1,0,19,"27.000000000000",,"","",""
"985929","000300005121","000300005118",1,0,32,"45.000000000000",,"","",""
"985930","000300005121","000300005117",1,0,31,"43.000000000000",,"","",""
"986130","000300005120","000300005116",1,0,30,"41.000000000000",,"","",""
"986133","000300005120","000300005115",1,0,26,"36.000000000000",,"","",""
"986136","000300005120","000300005119",1,0,42,"59.000000000000",,"","",""
"986143","000300005120","000300005110",1,0,8,"11.000000000000",,"","",""
"986146","000300005120","000300005122",1,0,13,"18.000000000000",,"","",""
"986149","000300005120","000300005121",1,0,9,"12.000000000000",,"","",""
"986195","000300005120","000300005112",1,0,7,"10.000000000000",,"","",""
"986196","000300005120","000300005114",1,0,19,"27.000000000000",,"","",""
"986197","000300005120","000300005118",1,0,32,"45.000000000000",,"","",""
"986198","000300005120","000300005117",1,0,31,"43.000000000000",,"","",""
"1047341","000300005013","000300005033",1,0,43,"60.000000000000",,"","",""
"1047363","000300005013","000300005045",1,0,87,"121.000000000000",,"","",""
"1047365","000300005013","000300005046",1,0,126,"175.000000000000",,"","",""
"1047349","000300005013","000300005037",1,0,169,"235.000000000000",,"","",""
"1047351","000300005013","000300005038",1,0,282,"392.000000000000",,"","",""
"1047359","000300005013","000300005043",1,0,117,"163.000000000000",,"","",""
"1047343","000300005013","000300005034",1,0,133,"185.000000000000",,"","",""
"1047339","000300005013","000300005031",1,0,89,"123.000000000000",,"","",""
"1047357","000300005013","000300005042",1,0,117,"162.000000000000",,"","",""
"1047347","000300005013","000300005036",1,0,219,"304.000000000000",,"","",""
"1047345","000300005013","000300005035",1,0,215,"298.000000000000",,"","",""
"1047361","000300005013","000300005044",1,0,66,"92.000000000000",,"","",""
"1047323","000300005013","000300005005",1,0,175,"243.000000000000",,"","",""
"1047325","000300005013","000300005006",1,0,253,"351.000000000000",,"","",""
"1047327","000300005013","000300005008",1,0,225,"312.000000000000",,"","",""
"1047329","000300005013","000300005009",1,0,270,"375.000000000000",,"","",""
"1047355","000300005013","000300005041",1,0,120,"166.000000000000",,"","",""
"1047353","000300005013","000300005039",1,0,312,"434.000000000000",,"","",""
"1047331","000300005013","000300005014",1,0,91,"126.000000000000",,"","",""
"1047335","000300005013","000300005019",1,0,156,"217.000000000000",,"","",""
"1047337","000300005013","000300005020",1,0,318,"441.000000000000",,"","",""
"1047333","000300005013","000300005015",1,0,210,"292.000000000000",,"","",""
"1047240","000300005013","000300005007",1,0,167,"232.000000000000",,"","",""
"1047284","000300005013","000300005012",1,0,210,"291.000000000000",,"","",""
"1062060","000300005013","000300005016",1,0,316,"439.000000000000",,"","",""
"1097512","000300005013","000300005017",1,0,67,"93.000000000000",,"","",""
"986492","000300005008","000300005033",1,0,184,"256.000000000000",,"","",""
"986495","000300005008","000300005045",1,0,179,"248.000000000000",,"","",""
"986498","000300005008","000300005046",1,0,189,"263.000000000000",,"","",""
"986501","000300005008","000300005037",1,0,174,"242.000000000000",,"","",""
"986504","000300005008","000300005038",1,0,166,"231.000000000000",,"","",""
"986507","000300005008","000300005043",1,0,231,"321.000000000000",,"","",""
"986510","000300005008","000300005034",1,0,99,"137.000000000000",,"","",""
"986513","000300005008","000300005031",1,0,282,"391.000000000000",,"","",""
"986516","000300005008","000300005042",1,0,230,"320.000000000000",,"","",""
"986522","000300005008","000300005036",1,0,108,"150.000000000000",,"","",""
"986525","000300005008","000300005035",1,0,112,"155.000000000000",,"","",""
"986528","000300005008","000300005044",1,0,259,"360.000000000000",,"","",""
"986531","000300005008","000300005005",1,0,142,"197.000000000000",,"","",""
"986534","000300005008","000300005006",1,0,137,"190.000000000000",,"","",""
"1047326","000300005008","000300005013",1,0,225,"312.000000000000",,"","",""
"986707","000300005008","000300005009",1,0,65,"90.000000000000",,"","",""
"986719","000300005008","000300005041",1,0,227,"315.000000000000",,"","",""
"986756","000300005008","000300005039",1,0,197,"273.000000000000",,"","",""
"986757","000300005008","000300005014",1,0,140,"194.000000000000",,"","",""
"995092","000300005008","000300005019",1,0,210,"291.000000000000",,"","",""
"995094","000300005008","000300005020",1,0,202,"280.000000000000",,"","",""
"1047185","000300005008","000300005015",1,0,19,"26.000000000000",,"","",""
"1047234","000300005008","000300005007",1,0,178,"247.000000000000",,"","",""
"1047280","000300005008","000300005012",1,0,78,"108.000000000000",,"","",""
"1062048","000300005008","000300005016",1,0,94,"131.000000000000",,"","",""
"1097506","000300005008","000300005017",1,0,260,"361.000000000000",,"","",""
"986769","000300005009","000300005033",1,0,229,"318.000000000000",,"","",""
"986772","000300005009","000300005045",1,0,223,"310.000000000000",,"","",""
"986775","000300005009","000300005046",1,0,234,"325.000000000000",,"","",""
"986778","000300005009","000300005037",1,0,219,"304.000000000000",,"","",""
"986781","000300005009","000300005038",1,0,212,"294.000000000000",,"","",""
"986784","000300005009","000300005043",1,0,276,"383.000000000000",,"","",""
"986787","000300005009","000300005034",1,0,144,"200.000000000000",,"","",""
"986790","000300005009","000300005031",1,0,326,"453.000000000000",,"","",""
"986793","000300005009","000300005042",1,0,276,"383.000000000000",,"","",""
"986799","000300005009","000300005036",1,0,153,"212.000000000000",,"","",""
"986802","000300005009","000300005035",1,0,157,"218.000000000000",,"","",""
"986805","000300005009","000300005044",1,0,304,"422.000000000000",,"","",""
"986808","000300005009","000300005005",1,0,186,"259.000000000000",,"","",""
"986811","000300005009","000300005006",1,0,182,"253.000000000000",,"","",""
"1047328","000300005009","000300005013",1,0,270,"375.000000000000",,"","",""
"986984","000300005009","000300005008",1,0,65,"90.000000000000",,"","",""
